"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.979361654E0,-1.233762074E1,-6.416759968E0,-1.632905388E1
6.981402687E0,-8.174103737E0,-6.457461357E0,-1.317559147E1
6.983443753E0,-3.840299606E0,-6.354510784E0,-9.658509254E0
6.985484819E0,-1.640028119E0,-6.239588737E0,-7.783848763E0
6.987525919E0,2.827552319E0,-5.913977623E0,-3.782838583E0
6.989567052E0,7.252336025E0,-5.413589478E0,4.788403511E-1
6.991608252E0,9.431059837E0,-5.076006889E0,2.703053713E0
6.993649418E0,1.368076801E1,-4.110844135E0,7.228394032E0
6.995690618E0,1.729152298E1,-2.377442360E0,1.157865906E1
6.997731851E0,1.852693176E1,-1.118092179E0,1.357302856E1
6.999773084E0,2.258270836E1,3.174711466E0,1.893394470E1
7.001817050E0,2.449328232E1,4.223371983E0,2.055721474E1
7.003861116E0,2.881511497E1,5.791872978E0,2.356672668E1
7.005905216E0,3.112791443E1,6.390423775E0,2.501312256E1
7.007949349E0,3.563410187E1,7.202057838E0,2.762280273E1
7.009993449E0,3.963002396E1,7.482179642E0,2.946633720E1
7.012037515E0,4.137779236E1,7.520486832E0,3.011277199E1
7.014081581E0,4.450491714E1,7.599495411E0,3.143437195E1
7.016125614E0,4.677940750E1,7.779060364E0,3.296665955E1
7.018169647E0,4.740190125E1,7.937077999E0,3.378068924E1
7.020213580E0,4.753597641E1,8.423100471E0,3.544256592E1
7.022257446E0,4.624789810E1,9.009679794E0,3.693175888E1
7.024301246E0,4.511064911E1,9.280224800E0,3.752073288E1
7.026345012E0,4.196197510E1,9.670479774E0,3.836588669E1
7.028391345E0,3.812406921E1,9.842862129E0,3.885669708E1
7.030437745E0,3.420685577E1,9.797372818E0,3.900274277E1
7.032484078E0,3.232501602E1,9.660902977E0,3.897161865E1
7.034530444E0,2.884623909E1,9.126996040E0,3.867713165E1
7.036576777E0,2.591813087E1,8.221987724E0,3.786549759E1
7.038623110E0,2.467075157E1,7.738358974E0,3.739144516E1
7.040669410E0,2.254200745E1,6.713640690E0,3.629729462E1
7.042687343E0,2.075832748E1,5.751171589E0,3.479852295E1
7.044705243E0,1.995866394E1,5.293879032E0,3.392673492E1
7.046723109E0,1.844074059E1,4.438849926E0,3.209277725E1
7.048740942E0,1.695633507E1,3.794809580E0,3.030909729E1
7.050758708E0,1.550065994E1,3.335123062E0,2.858766556E1
7.052776441E0,1.478958225E1,3.201047659E0,2.776406097E1
7.054794174E0,1.338628101E1,3.117250681E0,2.617191696E1
7.056811874E0,1.206947041E1,3.244143248E0,2.469230080E1
7.058829540E0,1.145415974E1,3.349488258E0,2.397613525E1
7.060847206E0,9.850045204E0,3.799597979E0,2.182135201E1
7.062864039E0,9.409511566E0,3.998316765E0,2.108633232E1
7.064878905E0,9.019257545E0,4.206612587E0,2.032976532E1
7.066893771E0,8.356062889E0,4.584896088E0,1.869931412E1
7.068908671E0,7.812579632E0,4.965873718E0,1.694196892E1
7.070923537E0,7.577947617E0,5.159803867E0,1.603935623E1
7.072938437E0,7.137414455E0,5.518934250E0,1.423382854E1
7.074953270E0,6.744765282E0,5.885247231E0,1.243578243E1
7.076968103E0,6.400000572E0,6.057629585E0,1.154992867E1
7.078982936E0,6.289866924E0,6.376058578E0,9.840468407E0
7.080997769E0,6.189310551E0,6.660968304E0,8.233959198E0
7.083012669E0,6.230011940E0,6.931513309E0,6.797437668E0
7.085027669E0,6.273107529E0,7.077559471E0,6.167762756E0
7.087042669E0,6.416759968E0,7.395988464E0,5.131073475E0
7.089055069E0,6.567594528E0,7.728782177E0,4.343081951E0
7.091067469E0,6.648997307E0,7.898770809E0,4.029441357E0
7.093079869E0,6.795043468E0,8.221987724E0,3.524264812E0
7.095092269E0,6.874052525E0,8.490138054E0,3.141192675E0
7.097104702E0,6.881235123E0,8.597877502E0,2.985569477E0
7.099117168E0,6.850110531E0,8.724770546E0,2.707842112E0
7.101129668E0,6.799831867E0,8.798990250E0,2.432508945E0
7.103142134E0,6.739976883E0,8.815750122E0,2.300827742E0
7.105154567E0,6.589142323E0,8.801384926E0,2.066195965E0
7.107166967E0,6.388029575E0,8.708010674E0,1.860294700E0
7.109185100E0,6.170156956E0,8.533234596E0,1.709460020E0
7.111203266E0,6.033687592E0,8.420706749E0,1.659181833E0
7.113221399E0,5.753565788E0,8.188468933E0,1.565807939E0
7.115239565E0,5.447108269E0,7.901165009E0,1.525106430E0
7.117257731E0,5.286696434E0,7.735964775E0,1.520318031E0
7.119275897E0,4.963479519E0,7.384017467E0,1.537077546E0
7.121294030E0,4.479551315E0,6.775889874E0,1.613691926E0
7.123312830E0,4.299986362E0,6.531681538E0,1.647210717E0
7.125333530E0,4.094084740E0,6.282684326E0,1.687912226E0
7.127354196E0,3.658340216E0,5.734412193E0,1.819593310E0
7.129374762E0,3.184288263E0,5.164592266E0,1.934514999E0
7.131395328E0,2.935291290E0,4.867412090E0,1.975216389E0
7.133415861E0,2.427720547E0,4.249708176E0,2.085349798E0
7.135436394E0,1.874659896E0,3.598485231E0,2.238578558E0
7.137456927E0,1.592144132E0,3.260902643E0,2.315192938E0
7.139477427E0,1.010353088E0,2.583343744E0,2.468421936E0
7.141497927E0,4.213795066E-1,1.936909199E0,2.647987127E0
7.144450927E0,-2.059013397E-1,1.309628367E0,2.820369720E0
7.146585866E0,-8.834604025E-1,6.991068721E-1,2.913743496E0
7.148597866E0,-1.640028119E0,7.900865376E-2,2.832340717E0
7.150609866E0,-2.049436569E0,-2.178723514E-1,2.729389906E0
7.152621866E0,-2.877830505E0,-7.852981687E-1,2.348711967E0
7.154634199E0,-3.718195200E0,-1.340752959E0,2.025494576E0
7.156646449E0,-4.113238335E0,-1.608903527E0,1.841141105E0
7.158658849E0,-4.903624535E0,-2.145204782E0,1.446097851E0
7.160671182E0,-5.741594791E0,-2.729389906E0,9.935936928E-1
7.162683610E0,-6.756736279E0,-3.383007050E0,3.208230138E-1
7.164696110E0,-7.367258072E0,-3.756502390E0,-9.816227108E-2
7.166708554E0,-8.796596527E0,-4.596867085E0,-1.168370485E0
7.168721154E0,-1.050126839E1,-5.566818237E0,-2.542642117E0
7.170733608E0,-1.149246788E1,-6.103119373E0,-3.330334663E0
7.172746024E0,-1.373344040E1,-7.223605633E0,-5.090372086E0
7.174758408E0,-1.645834160E1,-8.382399559E0,-7.008127689E0
7.176770908E0,-1.797147560E1,-8.976161003E0,-8.013691902E0
7.178783374E0,-2.137124252E1,-1.020917511E1,-1.003439903E1
7.180795811E0,-2.521423531E1,-1.152838039E1,-1.210298920E1
7.182808281E0,-2.936578178E1,-1.287152767E1,-1.421706867E1
7.184820669E0,-3.152295685E1,-1.353472137E1,-1.529715347E1
7.186832984E0,-3.595971298E1,-1.476324654E1,-1.757164574E1
7.188845234E0,-3.823181152E1,-1.534982586E1,-1.868255424E1
7.190857472E0,-4.264192963E1,-1.628356361E1,-2.083494186E1
7.192869790E0,-4.676264954E1,-1.696591187E1,-2.271917915E1
7.194882094E0,-5.039225769E1,-1.746869469E1,-2.431132317E1
7.196894469E0,-5.195327759E1,-1.767459488E1,-2.494129753E1
7.198906869E0,-5.448185349E1,-1.793795776E1,-2.575293159E1
7.200919292E0,-5.593274307E1,-1.834736633E1,-2.628923225E1
7.202931699E0,-5.627271652E1,-1.874959183E1,-2.661244965E1
7.204944127E0,-5.596865463E1,-1.974558067E1,-2.716551018E1
7.206956575E0,-5.437411499E1,-2.101929474E1,-2.746239090E1
7.208969008E0,-5.302588272E1,-2.177586365E1,-2.748633385E1
7.210981441E0,-4.907784271E1,-2.364573479E1,-2.706016541E1
7.212993874E0,-4.396831894E1,-2.566434669E1,-2.595404434E1
7.215006307E0,-4.121019745E1,-2.656456566E1,-2.530521584E1
7.217018740E0,-3.540665054E1,-2.796996117E1,-2.397613525E1
7.219031173E0,-2.936338806E1,-2.892764282E1,-2.268326569E1
7.221043639E0,-2.334885406E1,-2.928198433E1,-2.110788155E1
7.223056039E0,-2.038483238E1,-2.977519035E1,-2.018850708E1
7.225096772E0,-1.153077507E1,-3.007207108E1,-1.698745918E1
7.227137572E0,-8.487744331E0,-3.009601402E1,-1.577359962E1
7.229178305E0,-2.348711967E0,-2.993799591E1,-1.292659378E1
7.231219071E0,3.840299606E0,-2.945436668E1,-9.577106476E0
7.233259871E0,6.914753914E0,-2.907608414E1,-7.743147373E0
7.235300704E0,1.298405552E1,-2.785743523E1,-3.857059002E0
7.237341504E0,1.889085007E1,-2.588940048E1,1.101332754E-1
7.239382304E0,2.175671005E1,-2.452231216E1,2.073378563E0
7.241423137E0,2.715353966E1,-2.083972931E1,6.038475990E0
7.243463903E0,3.427149963E1,-1.376695919E1,1.164090824E1
7.245506503E0,3.674501038E1,-1.121473980E1,1.338867474E1
7.247549169E0,3.905780792E1,-8.719982147E0,1.511519432E1
7.249591869E0,4.359003448E1,-4.101267338E0,1.859875679E1
7.251634569E0,4.806030655E1,-3.160346150E-1,2.209429169E1
7.253677169E0,5.011692810E1,1.132457376E0,2.383008766E1
7.255719802E0,5.384709167E1,3.191470861E0,2.716790390E1
7.257762368E0,5.754882812E1,4.458003521E0,3.100102234E1
7.259804901E0,5.927983475E1,4.853046894E0,3.312467957E1
7.261847367E0,6.142025375E1,5.449502468E0,3.643615723E1
7.263889833E0,6.171713257E1,6.349722385E0,3.872262192E1
7.265932199E0,6.112337112E1,7.008127689E0,3.977606964E1
7.267974532E0,5.871480560E1,8.825326920E0,4.195240021E1
7.270016832E0,5.510195541E1,1.109981823E1,4.408353806E1
7.272064965E0,5.085194778E1,1.332642555E1,4.571638489E1
7.274113131E0,4.873307800E1,1.420030975E1,4.620001221E1
7.276161231E0,4.488559723E1,1.524926949E1,4.639873123E1
7.278209331E0,4.186620712E1,1.529475880E1,4.560385513E1
7.280257397E0,4.073135757E1,1.499787807E1,4.485446930E1
7.282305397E0,3.905780792E1,1.383399677E1,4.273051453E1
7.284353397E0,3.775296783E1,1.213890171E1,4.005140305E1
7.286372997E0,3.653910828E1,1.113573170E1,3.697245789E1
7.288392530E0,3.583282089E1,9.119813919E0,3.538510513E1
7.290411996E0,3.407278061E1,7.470208645E0,3.235853195E1
7.292431429E0,3.183420372E1,6.383241177E0,2.963872147E1
7.294450762E0,3.060837173E1,6.026504993E0,2.840810013E1
7.296469995E0,2.811840248E1,5.638644218E0,2.616952324E1
7.298489195E0,2.576969147E1,5.585971832E0,2.432329369E1
7.300508395E0,2.470666504E1,5.655403614E0,2.356433105E1
7.302527528E0,2.285085869E1,5.866093636E0,2.241271973E1
7.304546694E0,2.135687828E1,6.076783180E0,2.153404808E1
7.306563960E0,2.073199081E1,6.160580158E0,2.112942886E1
7.308581226E0,1.963065910E1,6.316203594E0,2.033934212E1
7.310598492E0,1.866340065E1,6.464643955E0,1.948461151E1
7.312615825E0,1.820371437E1,6.538864136E0,1.900098419E1
7.314633225E0,1.731307030E1,6.704063892E0,1.789486122E1
7.316650591E0,1.646552277E1,6.917148113E0,1.658523369E1
7.318667991E0,1.564670658E1,7.211634636E0,1.518462563E1
7.320685391E0,1.525884628E1,7.369652271E0,1.446127796E1
7.322702891E0,1.454507446E1,7.683292389E0,1.301517963E1
7.324720424E0,1.388188076E1,7.982567787E0,1.154035187E1
7.326738057E0,1.357781696E1,8.114249229E0,1.080054283E1
7.328755723E0,1.294814205E1,8.372822762E0,9.347262383E0
7.330773423E0,1.241423512E1,8.540416718E0,7.920318604E0
7.332785323E0,1.215805531E1,8.602665901E0,7.261912823E0
7.334797189E0,1.173188782E1,8.691251755E0,6.045658588E0
7.336809089E0,1.138712215E1,8.719982147E0,4.977844715E0
7.338821022E0,1.124347019E1,8.727164268E0,4.505887508E0
7.340832955E0,1.097771454E1,8.748712540E0,3.708618402E0
7.342844921E0,1.071914005E1,8.734347343E0,3.098097086E0
7.344856987E0,1.044859505E1,8.674491882E0,2.664746523E0
7.346869053E0,1.030494308E1,8.640973091E0,2.506729126E0
7.348881119E0,9.969755173E0,8.569147110E0,2.346317768E0
7.350893219E0,9.610625267E0,8.437465668E0,2.353500366E0
7.352914619E0,9.261071205E0,8.356062889E0,2.513911724E0
7.354936119E0,9.081506729E0,8.181286812E0,2.643198729E0
7.356957685E0,8.818143845E0,7.922712803E0,2.964021683E0
7.358979285E0,8.636184692E0,7.664138794E0,3.332728863E0
7.361000918E0,8.588300705E0,7.515698433E0,3.526659012E0
7.363022584E0,8.593089104E0,7.173327446E0,3.885789394E0
7.365044250E0,8.703222275E0,6.785466671E0,4.252102375E0
7.367066016E0,8.787019730E0,6.603507519E0,4.443638325E0
7.369087782E0,8.966584206E0,6.246771336E0,4.915595531E0
7.371109582E0,9.095871925E0,5.949890614E0,5.483021259E0
7.373131315E0,9.160514832E0,5.820603371E0,5.803843975E0
7.375153015E0,9.227552414E0,5.593154430E0,6.514922142E0
7.377174715E0,9.253889084E0,5.418377876E0,7.285854816E0
7.379196381E0,9.251494408E0,5.344157696E0,7.680898190E0
7.381218047E0,9.261071205E0,5.214870453E0,8.506897926E0
7.383239680E0,9.249100685E0,5.078401089E0,9.323320389E0
7.385261280E0,9.222764015E0,4.975450516E0,1.012059021E1
7.387311146E0,9.167697906E0,4.821922302E0,1.089870548E1
7.389361046E0,9.081506729E0,4.661510944E0,1.160978317E1
7.391410912E0,9.038411140E0,4.575319290E0,1.192821217E1
7.393460778E0,8.957007408E0,4.347870350E0,1.249563789E1
7.395510711E0,8.911518097E0,4.110844135E0,1.291941166E1
7.397560644E0,8.885181427E0,3.981557369E0,1.308700562E1
7.399610577E0,8.854057312E0,3.722983599E0,1.336952114E1
7.401660443E0,8.844480515E0,3.464409828E0,1.358500004E1
7.403710276E0,8.815750122E0,3.351882458E0,1.365682602E1
7.405760076E0,8.820538521E0,3.169923067E0,1.374062252E1
7.407809876E0,8.837297440E0,3.047818661E0,1.375498772E1
7.409859676E0,8.830115318E0,2.959233284E0,1.372865200E1
7.411909509E0,8.822932243E0,2.937685490E0,1.369034481E1
7.413950075E0,8.765471458E0,2.904166698E0,1.356824017E1
7.415990608E0,8.686463356E0,2.885013103E0,1.336473274E1
7.418031141E0,8.602665901E0,2.873042107E0,1.323544598E1
7.420071707E0,8.396764755E0,2.825158119E0,1.293617153E1
7.422112307E0,8.102277756E0,2.734178305E0,1.256507015E1
7.424152973E0,7.917924404E0,2.667140722E0,1.235677433E1
7.426193706E0,7.328950882E0,2.451662540E0,1.168160915E1
7.428234406E0,7.099107265E0,2.377442360E0,1.142782402E1
7.430275072E0,6.866869926E0,2.286462545E0,1.115727901E1
7.432315705E0,6.383241177E0,2.085349798E0,1.061140156E1
7.434357338E0,5.925948620E0,1.903390408E0,1.009664822E1
7.436398004E0,5.483021259E0,1.697489023E0,9.589076996E0
7.438438670E0,5.253177643E0,1.604115129E0,9.335291862E0
7.440479336E0,4.809951305E0,1.414973259E0,8.837297440E0
7.442520002E0,4.407725334E0,1.237802267E0,8.391976357E0
7.444560635E0,4.225766182E0,1.130063176E0,8.190863609E0
7.446601235E0,3.852270603E0,9.313444495E-1,7.838915825E0
7.448613601E0,3.447650433E0,7.876923680E-1,7.501333237E0
7.450625934E0,3.217807055E0,7.350199223E-1,7.343316078E0
7.452638334E0,2.753331900E0,6.727706790E-1,7.039252281E0
7.454650800E0,2.236184359E0,5.961562395E-1,6.744765282E0
7.456663233E0,1.690306425E0,5.746083856E-1,6.613084316E0
7.458675666E0,1.410184860E0,5.554547906E-1,6.371270180E0
7.460688099E0,8.403648138E-1,5.434837937E-1,6.148609161E0
7.462700632E0,3.040636182E-1,5.123591423E-1,5.923554420E0
7.464713265E0,3.351882473E-2,4.908113480E-1,5.815814972E0
7.466725865E0,-4.668693244E-1,4.261679053E-1,5.583577633E0
7.469657865E0,-9.026140571E-1,3.639186621E-1,5.336975098E0
7.471677866E0,-1.309628367E0,2.585737705E-1,5.080795288E0
7.473690866E0,-1.711854219E0,1.556231081E-1,4.865017891E0
7.475703866E0,-1.898601890E0,9.576806426E-2,4.769249916E0
7.477716866E0,-2.231395960E0,-9.576806799E-3,4.587290287E0
7.479729866E0,-2.518700123E0,-1.268926859E-1,4.472368717E0
7.481742866E0,-2.798821688E0,-1.939303428E-1,4.393360138E0
7.483755866E0,-2.935291290E0,-3.184288144E-1,4.362235546E0
7.485768866E0,-3.241749048E0,-4.405331016E-1,4.345476151E0
7.487781723E0,-3.588908434E0,-5.243301988E-1,4.326322556E0
7.489794473E0,-3.768473387E0,-5.602431893E-1,4.304774761E0
7.491807139E0,-4.170699596E0,-6.368576288E-1,4.218583584E0
7.493819739E0,-4.539406300E0,-6.823474765E-1,4.065354347E0
7.495832284E0,-4.718971729E0,-6.871358752E-1,3.964797974E0
7.497844950E0,-5.032911301E0,-6.919242740E-1,3.749319792E0
7.499857642E0,-5.281908035E0,-6.991068721E-1,3.552995205E0
7.501870427E0,-5.372888088E0,-7.038952708E-1,3.457227230E0
7.503883160E0,-5.497386456E0,-7.182605267E-1,3.299209833E0
7.505895910E0,-5.609913826E0,-7.733271718E-1,3.179499865E0
7.507908674E0,-5.767930984E0,-7.996633649E-1,3.119644880E0
7.509921340E0,-5.854122639E0,-8.116343617E-1,3.095702887E0
7.511933971E0,-6.028899193E0,-8.547300100E-1,3.019088268E0
7.513946521E0,-6.234800339E0,-9.241618514E-1,2.885013103E0
7.515966901E0,-6.344933987E0,-9.768342972E-1,2.801215887E0
7.517986946E0,-6.550835133E0,-1.134851575E0,2.585737944E0
7.520006772E0,-6.739976883E0,-1.323993564E0,2.351106167E0
7.522026272E0,-6.828562737E0,-1.450886250E0,2.231395960E0
7.524045512E0,-7.024887085E0,-1.697489023E0,1.975216389E0
7.526064512E0,-7.202057838E0,-2.006340981E0,1.731007814E0
7.528083326E0,-7.422324657E0,-2.341529369E0,1.455674648E0
7.530101897E0,-7.565976620E0,-2.516305923E0,1.300051570E0
7.532120241E0,-7.917924404E0,-2.851494312E0,9.792284966E-1
7.534138407E0,-8.370428085E0,-3.220201254E0,6.009446383E-1
7.536156573E0,-8.631396294E0,-3.421314240E0,3.734954596E-1
7.538174773E0,-9.273042679E0,-3.876212597E0,-2.202665508E-1
7.540192973E0,-1.005594635E1,-4.357447147E0,-1.015141487E0
7.542211173E0,-1.048690319E1,-4.618414879E0,-1.484405041E0
7.544229373E0,-1.151162148E1,-5.205293655E0,-2.549824715E0
7.546247606E0,-1.268956852E1,-5.856516838E0,-3.722983599E0
7.548265872E0,-1.408059978E1,-6.500556946E0,-5.004180908E0
7.550284105E0,-1.485422611E1,-6.795043468E0,-5.691316605E0
7.552302371E0,-1.661157036E1,-7.355287075E0,-7.163750648E0
7.554320671E0,-1.864664078E1,-7.865252018E0,-8.899546623E0
7.556339004E0,-1.975036812E1,-8.104672432E0,-9.869198799E0
7.558357304E0,-2.212302208E1,-8.605060577E0,-1.192342377E1
7.560375670E0,-2.468272400E1,-9.098265648E0,-1.403750420E1
7.562394036E0,-2.600911140E1,-9.356839180E0,-1.506491566E1
7.564412469E0,-2.873131752E1,-9.912294388E0,-1.700182533E1
7.566430902E0,-3.153971672E1,-1.054915237E1,-1.870649719E1
7.568449368E0,-3.295229721E1,-1.088434029E1,-1.944630432E1
7.570467934E0,-3.579930115E1,-1.150443840E1,-2.073199081E1
7.572486567E0,-3.865079498E1,-1.206707573E1,-2.178544044E1
7.574505300E0,-4.006576920E1,-1.233522606E1,-2.223315620E1
7.576518600E0,-4.272093964E1,-1.288828659E1,-2.297056961E1
7.578531966E0,-4.498854446E1,-1.347486687E1,-2.350208282E1
7.580545332E0,-4.687517548E1,-1.382441998E1,-2.378459740E1
7.582558765E0,-4.761977386E1,-1.474169827E1,-2.387078857E1
7.584572265E0,-4.863731003E1,-1.592682838E1,-2.403359604E1
7.586585831E0,-4.885039520E1,-1.754770279E1,-2.417485237E1
7.588599431E0,-4.850802231E1,-1.851974869E1,-2.419879532E1
7.590613064E0,-4.705953217E1,-2.060270500E1,-2.401922989E1
7.592626764E0,-4.492150879E1,-2.256595039E1,-2.362897491E1
7.594640430E0,-4.365467834E1,-2.343025589E1,-2.345898628E1
7.596662896E0,-4.080078888E1,-2.497720909E1,-2.335124779E1
7.598685429E0,-3.744411850E1,-2.636824036E1,-2.359545708E1
7.600707962E0,-3.348859787E1,-2.778082085E1,-2.390909767E1
7.602730528E0,-3.125720024E1,-2.851105118E1,-2.396176910E1
7.604753094E0,-2.635148239E1,-3.005291748E1,-2.360742760E1
7.606775694E0,-2.104802513E1,-3.158760071E1,-2.258270836E1
7.608798294E0,-1.574247456E1,-3.294750595E1,-2.096422958E1
7.610822627E0,-1.315404320E1,-3.354366302E1,-2.001851845E1
7.612846993E0,-8.154950142E0,-3.459741211E1,-1.791641045E1
7.614871393E0,-3.469198227E0,-3.548087311E1,-1.569937897E1
7.616895793E0,-1.175553083E0,-3.586633682E1,-1.453789234E1
7.618920193E0,3.320757866E0,-3.671628189E1,-1.204074001E1
7.620944526E0,7.757512569E0,-3.747045517E1,-9.349657059E0
7.622968859E0,9.964966774E0,-3.775057602E1,-7.891588211E0
7.624993159E0,1.445648956E1,-3.801393890E1,-4.788403511E0
7.627017459E0,1.931701851E1,-3.768593216E1,-1.314416766E0
7.629041792E0,2.188599586E1,-3.721427536E1,6.033388376E-1
7.631094392E0,2.965547943E1,-3.424516296E1,6.790255070E0
7.633147092E0,3.224600601E1,-3.273442459E1,8.933065414E0
7.635199692E0,3.712808228E1,-2.894919014E1,1.343177128E1
7.637252258E0,4.239293289E1,-2.414851761E1,1.837370300E1
7.639304758E0,4.765329361E1,-1.905844498E1,2.358827400E1
7.641357158E0,5.045211411E1,-1.648467636E1,2.620064735E1
7.643409524E0,5.612906647E1,-1.140148735E1,3.137451744E1
7.645461857E0,6.170755768E1,-6.780678272E0,3.636193848E1
7.647514090E0,6.437499237E1,-4.718971729E0,3.877529526E1
7.649566290E0,6.928789520E1,-1.067813993E0,4.317344284E1
7.651618523E0,7.318087006E1,1.994369984E0,4.666927719E1
7.653670789E0,7.466796875E1,3.418920040E0,4.800524139E1
7.655723155E0,7.633433533E1,6.352116585E0,5.014086914E1
7.657766721E0,7.585788727E1,9.569923401E0,5.179526138E1
7.659810221E0,7.324072266E1,1.119798088E1,5.234832382E1
7.661853721E0,7.122001648E1,1.416439629E1,5.216875839E1
7.663897221E0,6.638851929E1,1.688211441E1,5.176653290E1
7.665940754E0,6.096774673E1,1.868494797E1,5.103869247E1
7.667984254E0,5.818089676E1,1.904647255E1,5.042577744E1
7.670027820E0,4.971469879E1,1.756685638E1,4.701882935E1
7.672069720E0,4.692066574E1,1.631468964E1,4.529979324E1
7.674111586E0,4.425831604E1,1.481352425E1,4.325484467E1
7.676153452E0,3.948876572E1,1.135360336E1,3.866037369E1
7.678196252E0,3.551678467E1,7.798214436E0,3.414700317E1
7.680238218E0,3.374956512E1,6.162974358E0,3.200658798E1
7.682280218E0,3.050781631E1,3.452438831E0,2.800826836E1
7.684322218E0,2.754379463E1,1.690306425E0,2.467554092E1
7.686364251E0,2.619107056E1,1.173158884E0,2.329618073E1
7.688406317E0,2.373910904E1,7.733271718E-1,2.114139938E1
7.690448383E0,2.156756783E1,9.888052940E-1,1.982219505E1
7.692462183E0,1.969769669E1,1.549048543E0,1.922603798E1
7.694475883E0,1.888366699E1,1.884236693E0,1.910632896E1
7.696489683E0,1.752615547E1,2.549824715E0,1.903450203E1
7.698503516E0,1.644876480E1,3.215412855E0,1.907520294E1
7.700517416E0,1.600823021E1,3.541024208E0,1.910393333E1
7.702531382E0,1.526124001E1,4.175487995E0,1.903689575E1
7.704545382E0,1.467675591E1,4.771644115E0,1.872325516E1
7.706559415E0,1.443494129E1,5.054459095E0,1.845271111E1
7.708573548E0,1.408059978E1,5.633855820E0,1.767459488E1
7.710587714E0,1.384117889E1,6.268319130E0,1.665706062E1
7.713521714E0,1.367837334E1,6.929119110E0,1.545517063E1
7.715546866E0,1.352035618E1,7.580341816E0,1.414045429E1
7.717560866E0,1.343655968E1,8.193257332E0,1.278533649E1
7.719574866E0,1.342458820E1,8.499714851E0,1.211735439E1
7.721589366E0,1.341261673E1,9.050381660E0,1.088673401E1
7.723603699E0,1.340782833E1,9.536404610E0,9.821314812E0
7.725617949E0,1.340064621E1,9.761459351E0,9.373599052E0
7.727632149E0,1.341022301E1,1.011819553E1,8.617031097E0
7.729646315E0,1.339585781E1,1.036479855E1,8.049605370E0
7.731660600E0,1.335276222E1,1.050605679E1,7.666532993E0
7.733681100E0,1.330727196E1,1.054915237E1,7.551611423E0
7.735701100E0,1.317319679E1,1.055872917E1,7.501333237E0
7.737720500E0,1.297208405E1,1.049647999E1,7.640196800E0
7.739739409E0,1.284279728E1,1.041986465E1,7.762300968E0
7.741757992E0,1.258901215E1,1.021875191E1,8.109460831E0
7.743776222E0,1.230889034E1,9.950601578E0,8.545205116E0
7.745794222E0,1.216763210E1,9.790189743E0,8.779836655E0
7.747812022E0,1.187314510E1,9.466972351E0,9.241917610E0
7.749829647E0,1.155232239E1,9.071929932E0,9.656114578E0
7.751847117E0,1.142542934E1,8.866027832E0,9.833285332E0
7.753864283E0,1.119558620E1,8.403946877E0,1.013016701E1
7.755881283E0,1.102799225E1,7.944260597E0,1.035522175E1
7.757898033E0,1.094898319E1,7.709628582E0,1.043901825E1
7.759918937E0,1.093222427E1,7.245153427E0,1.057548809E1
7.761939527E0,1.086758041E1,6.828562737E0,1.070238113E1
7.763959874E0,1.078138924E1,6.512527943E0,1.085560989E1
7.765979957E0,1.072153473E1,6.376058578E0,1.093701267E1
7.767999837E0,1.056351757E1,6.122272968E0,1.109502983E1
7.770019529E0,1.038155746E1,5.911583424E0,1.123389339E1
7.772039010E0,1.028339577E1,5.806238174E0,1.129853725E1
7.774058295E0,1.005115795E1,5.595548630E0,1.143500614E1
7.776077432E0,9.778219223E0,5.384859085E0,1.156668758E1
7.778096365E0,9.469367027E0,5.272331238E0,1.162175465E1
7.780115265E0,9.318531990E0,5.044882298E0,1.171512794E1
7.782134131E0,9.007286072E0,4.829104900E0,1.177977180E1
7.784152997E0,8.705616951E0,4.627991676E0,1.181807899E1
7.786171863E0,8.554781914E0,4.508281708E0,1.183004951E1
7.788190729E0,8.269871712E0,4.309563160E0,1.180371380E1
7.790209595E0,8.016086578E0,4.122815132E0,1.171752262E1
7.792228395E0,7.740753174E0,3.938461781E0,1.158344746E1
7.794245461E0,7.604283810E0,3.835511208E0,1.149246788E1
7.796262461E0,7.302614689E0,3.643975019E0,1.127698898E1
7.798279427E0,7.146991253E0,3.529053211E0,1.115727901E1
7.800296393E0,6.814197540E0,3.303998232E0,1.087955189E1
7.802313293E0,6.464643955E0,3.088520288E0,1.057788277E1
7.804330193E0,6.055235386E0,2.980781078E0,1.042465305E1
7.806347026E0,5.844545841E0,2.748543501E0,1.009185982E1
7.808363792E0,5.528511047E0,2.470816135E0,9.730335236E0
7.810380525E0,5.313032627E0,2.173935175E0,9.320926666E0
7.812397225E0,5.198111057E0,2.039859772E0,9.093477249E0
7.814413958E0,4.968267918E0,1.857900500E0,8.640973091E0
7.816430658E0,4.675876141E0,1.731007814E0,8.154950142E0
7.818447391E0,4.508281708E0,1.673547029E0,7.898770809E0
7.820461091E0,4.144362926E0,1.618480325E0,7.384017467E0
7.822474757E0,3.725377798E0,1.537077546E0,6.826168537E0
7.824488323E0,3.512293816E0,1.505952835E0,6.519710541E0
7.826501856E0,3.112462282E0,1.462857246E0,5.923554420E0
7.828515256E0,2.731784105E0,1.383848548E0,5.291484833E0
7.830528589E0,2.552218914E0,1.335964561E0,4.992209911E0
7.832541855E0,2.219424963E0,1.235408068E0,4.412513733E0
7.834555021E0,1.922544003E0,1.130063176E0,3.852270603E0
