"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.914532394E0,5.372888088E0,5.803843975E0,3.349488258E0
3.916548527E0,5.466261864E0,5.918766022E0,3.335123062E0
3.918564660E0,5.612308025E0,6.033687592E0,3.303998232E0
3.920578293E0,5.729623795E0,6.136638165E0,3.277662039E0
3.922591793E0,5.789478779E0,6.170156956E0,3.258508444E0
3.924605226E0,5.892429829E0,6.256348133E0,3.253720045E0
3.926618626E0,5.978621006E0,6.311414719E0,3.258508444E0
3.928631959E0,6.019322395E0,6.340145588E0,3.258508444E0
3.930645192E0,6.117484570E0,6.373664379E0,3.277662039E0
3.932658358E0,6.246771336E0,6.414365768E0,3.284844637E0
3.934671458E0,6.328174591E0,6.433519363E0,3.301604033E0
3.936684524E0,6.481403351E0,6.490980148E0,3.354276657E0
3.938697557E0,6.629843712E0,6.565200329E0,3.399766445E0
3.940719857E0,6.744765282E0,6.653785706E0,3.416525841E0
3.942742223E0,6.783072472E0,6.704063892E0,3.418920040E0
3.944764523E0,6.847716331E0,6.795043468E0,3.414131641E0
3.946786823E0,6.888417721E0,6.838139534E0,3.378218651E0
3.948809123E0,6.852504730E0,6.859687328E0,3.356670856E0
3.950831423E0,6.845322132E0,6.895600319E0,3.287238836E0
3.952853723E0,6.785466671E0,6.929119110E0,3.174711466E0
3.954874289E0,6.761524677E0,6.924330711E0,3.136404276E0
3.956896589E0,6.728005886E0,6.914753914E0,3.102885485E0
3.958918855E0,6.603507519E0,6.905177116E0,3.043030262E0
3.960941155E0,6.447884560E0,6.857293129E0,3.033453465E0
3.962963421E0,6.347328186E0,6.821380138E0,3.040636063E0
3.964985721E0,6.136638165E0,6.759130478E0,3.078943491E0
3.967007987E0,5.921160221E0,6.682516098E0,3.148375273E0
3.969030320E0,5.784690380E0,6.646603107E0,3.196259260E0
3.971052720E0,5.511751652E0,6.577171326E0,3.270479441E0
3.973075120E0,5.241206646E0,6.486191750E0,3.282450438E0
3.975126053E0,4.975450516E0,6.414365768E0,3.272873640E0
3.977177086E0,4.738125324E0,6.352116585E0,3.213018656E0
3.979228152E0,4.503493309E0,6.316203594E0,3.117250681E0
3.981279152E0,4.398148537E0,6.301837921E0,3.071760893E0
3.983330185E0,4.232948780E0,6.258742332E0,2.952050686E0
3.985381218E0,4.074931145E0,6.203675747E0,2.820369720E0
3.987432284E0,3.981557369E0,6.179733753E0,2.748543501E0
3.989483350E0,3.778050184E0,6.110301971E0,2.616862535E0
3.991534416E0,3.593696833E0,6.048052788E0,2.492363930E0
3.993585449E0,3.500322819E0,6.024110794E0,2.430114746E0
3.995636515E0,3.299209833E0,5.990592003E0,2.276885748E0
3.997687581E0,3.083731890E0,5.990592003E0,2.123656988E0
3.999738714E0,2.911349297E0,5.976226807E0,2.042253971E0
4.001780580E0,2.813186884E0,5.945102215E0,1.886630893E0
4.003822346E0,2.638410330E0,5.942708015E0,1.750161409E0
4.005864112E0,2.482787132E0,5.964255810E0,1.596932530E0
4.007905878E0,2.410961151E0,5.961861610E0,1.522712231E0
4.009947611E0,2.272097349E0,5.973832607E0,1.398213744E0
4.011989344E0,2.130839586E0,5.985803604E0,1.242590666E0
4.014031044E0,2.006340981E0,6.002563000E0,1.101332784E0
4.016072710E0,1.944091797E0,6.021716595E0,1.019929886E0
4.018114310E0,1.848323703E0,6.036081791E0,8.643068075E-1
4.020155810E0,1.819593310E0,6.033687592E0,7.876923680E-1
4.022198643E0,1.771709204E0,6.028899193E0,6.224924326E-1
4.024240043E0,1.723825216E0,6.036081791E0,4.764461517E-1
4.026281376E0,1.707065821E0,6.062417984E0,4.046200812E-1
4.028322742E0,1.723825216E0,6.079177380E0,2.729389966E-1
4.030364042E0,1.764526606E0,6.110301971E0,1.532289088E-1
4.032405342E0,1.786074519E0,6.182127953E0,5.746084079E-2
4.034446608E0,1.800439715E0,6.198887348E0,1.197100803E-2
4.036459408E0,1.819593310E0,6.275501728E0,-7.422025502E-2
4.038472141E0,1.833958507E0,6.313809395E0,-1.556231081E-1
4.040484874E0,1.829170108E0,6.342539787E0,-1.939303428E-1
4.042497707E0,1.819593310E0,6.402394772E0,-2.561795712E-1
4.044510540E0,1.826775908E0,6.421548367E0,-3.567360640E-1
4.046523406E0,1.817199111E0,6.440701962E0,-4.046200812E-1
4.048536306E0,1.795651317E0,6.452672958E0,-5.267243981E-1
4.050549272E0,1.805228114E0,6.440701962E0,-6.392518282E-1
4.052562272E0,1.805228114E0,6.431125164E0,-6.943184733E-1
4.054575338E0,1.793257117E0,6.385635376E0,-7.900865674E-1
4.056616771E0,1.776497602E0,6.342539787E0,-8.523358107E-1
4.058658271E0,1.771709204E0,6.318597794E0,-8.499416113E-1
4.060699737E0,1.735796213E0,6.263530731E0,-8.499416113E-1
4.062741203E0,1.675941229E0,6.246771336E0,-8.020575643E-1
4.064782736E0,1.637633920E0,6.220435143E0,-7.805097699E-1
4.066824269E0,1.532289028E0,6.165368557E0,-7.206547260E-1
4.068865735E0,1.419761658E0,6.098330975E0,-6.392518282E-1
4.070907168E0,1.357512355E0,6.060023785E0,-6.009446383E-1
4.072948534E0,1.185129881E0,5.973832607E0,-5.027823448E-1
4.074989934E0,9.169792533E-1,5.897218227E0,-3.711012602E-1
4.077033500E0,8.092401624E-1,5.851728439E0,-3.184288144E-1
4.079077166E0,6.967126727E-1,5.732017994E0,-2.657563984E-1
4.081120899E0,4.860229492E-1,5.581183434E0,-1.867477298E-1
4.083163232E0,2.370259613E-1,5.411195278E0,-1.221042871E-1
4.085207032E0,1.053448766E-1,5.315426826E0,-1.149216816E-1
4.087250865E0,-1.771709323E-1,5.145438671E0,-1.053448766E-1
4.089294631E0,-4.620809257E-1,4.939537525E0,-1.053448766E-1
4.091338397E0,-6.009446383E-1,4.838681698E0,-1.125274822E-1
4.093382097E0,-9.002198577E-1,4.649539471E0,-1.556231081E-1
4.095425763E0,-1.170764685E0,4.467580318E0,-2.418143749E-1
4.097469296E0,-1.297657371E0,4.374206543E0,-2.777273953E-1
4.099512762E0,-1.522712231E0,4.230554581E0,-3.687070608E-1
4.101556128E0,-1.740584612E0,4.118026733E0,-4.525041282E-1
4.103602361E0,-1.963245392E0,4.017470360E0,-5.602431893E-1
4.105648561E0,-2.059013367E0,3.962403774E0,-6.177040339E-1
4.107694727E0,-2.267308950E0,3.873818398E0,-7.062895298E-1
4.109740793E0,-2.430114746E0,3.794809580E0,-8.188169599E-1
4.111786793E0,-2.516305923E0,3.754108191E0,-8.834604025E-1
4.113832726E0,-2.636016130E0,3.663128614E0,-1.019929886E0
4.115878626E0,-2.738966703E0,3.586514235E0,-1.151610970E0
4.117896192E0,-2.789244890E0,3.538630009E0,-1.221042871E0
4.119913725E0,-2.870647907E0,3.438073635E0,-1.352723956E0
4.121931225E0,-2.947262287E0,3.363853455E0,-1.458068848E0
4.123948758E0,-2.995146275E0,3.315969467E0,-1.501164436E0
4.125966224E0,-3.112462282E0,3.193865061E0,-1.594538331E0
4.127983657E0,-3.241749048E0,3.071760893E0,-1.673547029E0
4.130001090E0,-3.409343243E0,2.954444885E0,-1.721431017E0
4.132018523E0,-3.481169224E0,2.887407303E0,-1.752555609E0
4.134035923E0,-3.608062029E0,2.758120298E0,-1.802833915E0
4.136053323E0,-3.746925592E0,2.609679937E0,-1.838746905E0
4.138068489E0,-3.809175014E0,2.540247917E0,-1.853112102E0
4.140083655E0,-3.943250179E0,2.396595955E0,-1.886630893E0
4.142098821E0,-4.050989151E0,2.272097349E0,-1.898601890E0
4.144113987E0,-4.086902142E0,2.214636564E0,-1.900996208E0
4.146129120E0,-4.173093796E0,2.104503393E0,-1.886630893E0
4.148144253E0,-4.288015366E0,2.001552582E0,-1.821987510E0
4.150159386E0,-4.347870350E0,1.941697598E0,-1.788468719E0
4.152174552E0,-4.477157116E0,1.812410712E0,-1.714248419E0
4.154189752E0,-4.620809078E0,1.709460020E0,-1.628057122E0
4.156204985E0,-4.757278919E0,1.584961534E0,-1.558625340E0
4.158220318E0,-4.821922302E0,1.520318031E0,-1.522712231E0
4.160235751E0,-4.956296921E0,1.405396342E0,-1.429338455E0
4.162251284E0,-5.107131481E0,1.300051570E0,-1.304839969E0
4.164263884E0,-5.188534260E0,1.256955862E0,-1.235408068E0
4.166276484E0,-5.344157696E0,1.165976286E0,-1.110909581E0
4.168289117E0,-5.521328449E0,1.074996591E0,-9.672574997E-1
4.170301750E0,-5.602731228E0,1.029506683E0,-8.930372596E-1
4.172314416E0,-5.787084579E0,9.026140571E-1,-7.398083210E-1
4.174327082E0,-5.978621006E0,7.517793179E-1,-5.985504389E-1
4.176339748E0,-6.074388981E0,6.871358752E-1,-5.291185975E-1
4.178352381E0,-6.270713329E0,5.291185975E-1,-4.094084799E-1
4.180364947E0,-6.467038155E0,3.495534360E-1,-2.777273953E-1
4.182377513E0,-6.670545101E0,2.705447972E-1,-2.035071403E-1
4.184399246E0,-6.787860870E0,1.197100878E-1,-4.548983276E-2
4.186421012E0,-7.010521889E0,-4.548983276E-2,8.858546615E-2
4.188442812E0,-7.252336025E0,-2.154781520E-1,2.250549644E-1
4.190464645E0,-7.489362240E0,-3.040636182E-1,2.896983922E-1
4.192486478E0,-7.618649006E0,-4.644751251E-1,4.022258818E-1
4.194508344E0,-7.889194012E0,-5.770025849E-1,4.620809257E-1
4.196530210E0,-8.150161743E0,-7.278373241E-1,4.764461517E-1
4.198552143E0,-8.272266388E0,-7.900865674E-1,4.644751251E-1
4.200574043E0,-8.511686325E0,-9.002198577E-1,4.525041282E-1
4.202595943E0,-8.755894661E0,-1.000776291E0,4.285621047E-1
4.204617843E0,-8.863634109E0,-1.065419793E0,4.189853072E-1
4.206639709E0,-9.076718330E0,-1.216254473E0,4.022258818E-1
4.208661542E0,-9.316138268E0,-1.383848548E0,3.639186621E-1
4.210683375E0,-9.450213432E0,-1.470039845E0,3.399766386E-1
4.212705208E0,-9.732728958E0,-1.680729628E0,2.681505978E-1
4.214727008E0,-1.007031155E1,-1.869871497E0,1.556231081E-1
4.216748808E0,-1.042225933E1,-1.956062794E0,3.351882473E-2
4.218798974E0,-1.080772591E1,-2.178723574E0,-1.077390760E-1
4.220849107E0,-1.116925049E1,-2.329558372E0,-2.322375625E-1
4.222899240E0,-1.136557484E1,-2.406172752E0,-3.112462163E-1
4.224949340E0,-1.179892540E1,-2.564189911E0,-4.908113480E-1
4.226999440E0,-1.224903488E1,-2.774879694E0,-6.799532771E-1
4.229049473E0,-1.245493698E1,-2.896984100E0,-7.852981687E-1
4.231099539E0,-1.285716248E1,-3.153163671E0,-1.005564690E0
4.233149639E0,-1.330487823E1,-3.397372246E0,-1.254561663E0
4.235199739E0,-1.354190445E1,-3.509899616E0,-1.393425345E0
4.237249805E0,-1.402074432E1,-3.737348795E0,-1.673547029E0
4.239299871E0,-1.447324848E1,-3.892971992E0,-1.951274395E0
4.241349937E0,-1.468633270E1,-3.974374771E0,-2.109291792E0
4.243400003E0,-1.508406925E1,-4.094084740E0,-2.410961151E0
4.245440803E0,-1.538334465E1,-4.249708176E0,-2.691082716E0
4.247481569E0,-1.555093861E1,-4.460397720E0,-2.937685490E0
4.249522235E0,-1.561079407E1,-4.594472885E0,-3.047818661E0
4.251562835E0,-1.560839939E1,-4.915595531E0,-3.241749048E0
4.253603435E0,-1.558445740E1,-5.257966042E0,-3.399766445E0
4.255644068E0,-1.556769753E1,-5.451896667E0,-3.462015629E0
4.257684634E0,-1.557488060E1,-6.081571579E0,-3.567360640E0
4.259725100E0,-1.557009220E1,-6.306626320E0,-3.584120035E0
4.261765500E0,-1.556769753E1,-6.524498940E0,-3.584120035E0
4.263805800E0,-1.553417873E1,-7.000945091E0,-3.569754839E0
4.265847466E0,-1.541925716E1,-7.565976620E0,-3.502717018E0
4.267887732E0,-1.530673027E1,-7.886799812E0,-3.454833031E0
4.269927998E0,-1.498590660E1,-8.607454300E0,-3.351882458E0
4.271968264E0,-1.449958515E1,-9.433453560E0,-3.131615877E0
4.274008497E0,-1.387948608E1,-9.893140793E0,-2.983175278E0
4.276048730E0,-1.353472137E1,-1.086279202E1,-2.643198729E0
4.278088963E0,-1.275899982E1,-1.192821217E1,-2.310404539E0
4.280100796E0,-1.192102909E1,-1.308461189E1,-1.989581585E0
4.282112629E0,-1.147810268E1,-1.371907520E1,-1.826775908E0
4.284124462E0,-1.046774864E1,-1.512237644E1,-1.474828243E0
4.286136362E0,-9.112630844E0,-1.670733833E1,-1.065419793E0
4.288148195E0,-8.296208382E0,-1.757164574E1,-8.283938169E-1
4.290160061E0,-6.309020519E0,-1.935771942E1,-4.118026793E-1
4.292171894E0,-3.878606796E0,-2.107196808E1,-1.699883193E-1
4.294183627E0,-2.501940727E0,-2.186444855E1,-1.053448766E-1
4.296195393E0,6.200982332E-1,-2.337279510E1,4.788403399E-3
4.298207126E0,4.084507942E0,-2.463723373E1,1.891419291E-1
4.301151126E0,7.841310024E0,-2.564040375E1,5.003881454E-1
4.303142374E0,1.175822353E1,-2.639697075E1,9.002198577E-1
4.305154374E0,1.570177364E1,-2.678962135E1,1.359906554E0
4.307165374E0,1.769374847E1,-2.682313919E1,1.632845521E0
4.309176374E0,2.178065109E1,-2.651668167E1,2.293645144E0
4.311187707E0,2.597559166E1,-2.579123878E1,3.172317266E0
4.313198957E0,2.819022942E1,-2.524775505E1,3.711012602E0
4.315210357E0,3.300496674E1,-2.356912041E1,4.980238914E0
4.317221857E0,3.787986374E1,-2.131857109E1,6.474220753E0
4.319233428E0,4.306330872E1,-1.834976006E1,8.205228806E0
4.321245178E0,4.576426697E1,-1.654692650E1,9.153332710E0
4.323257289E0,5.131402588E1,-1.217242050E1,1.121952820E1
4.325269389E0,5.693830490E1,-6.759130478E0,1.348204899E1
4.327281570E0,5.971079254E1,-3.734954596E0,1.462168884E1
4.329293820E0,6.505016327E1,2.679111719E0,1.667621422E1
4.331306127E0,6.980504608E1,9.098265648E0,1.822765541E1
4.333318484E0,7.177547455E1,1.207665253E1,1.885254288E1
4.335330817E0,7.465839386E1,1.722209167E1,1.994429779E1
4.337343129E0,7.599195862E1,2.095465088E1,2.081099892E1
4.339355540E0,7.603984833E1,2.224033737E1,2.114618874E1
4.341367873E0,7.495526886E1,2.363855171E1,2.179262161E1
4.343380188E0,7.254640961E1,2.371516609E1,2.254440117E1
4.345392438E0,7.089201355E1,2.333448792E1,2.306155014E1
4.347413533E0,6.671173859E1,2.191472626E1,2.394979858E1
4.349434260E0,6.158545303E1,1.978388786E1,2.439272499E1
4.351454607E0,5.581782150E1,1.726758194E1,2.413894081E1
4.353474607E0,5.278885651E1,1.592443371E1,2.362179184E1
4.355494327E0,4.663575745E1,1.314686108E1,2.182374763E1
4.357513750E0,4.057094574E1,1.042704773E1,1.913027000E1
4.359532972E0,3.765480804E1,9.150938034E0,1.756206894E1
4.361552007E0,3.217417908E1,6.814197540E0,1.426255894E1
4.363570834E0,2.722297096E1,4.730942726E0,1.094180107E1
4.365589500E0,2.279818726E1,3.785232782E0,7.803002834E0
4.367608233E0,2.083972931E1,2.154781580E0,6.385635376E0
4.369627066E0,1.744475174E1,9.121908545E-1,3.938461781E0
4.371645932E0,1.483028412E1,8.858546615E-2,2.092532396E0
4.373664898E0,1.382681370E1,-1.675941199E-1,1.412579060E0
4.375683898E0,1.239508152E1,-4.237737060E-1,5.578489900E-1
4.377702931E0,1.162414837E1,-4.285621047E-1,3.902548850E-1
4.379721997E0,1.150683308E1,-1.939303428E-1,8.786720037E-1
4.381740930E0,1.166485023E1,7.182605099E-3,1.338358760E0
4.383759763E0,1.238550472E1,5.722141862E-1,2.636016130E0
4.385778596E0,1.293138218E1,9.457096457E-1,3.430891037E0
4.387797362E0,1.434156704E1,1.814804912E0,5.164592266E0
4.389816028E0,1.604174995E1,2.846705914E0,6.957849503E0
4.391834628E0,1.693957520E1,3.387795448E0,7.822156429E0
4.393853228E0,1.872565079E1,4.441244125E0,9.414299965E0
4.395871828E0,2.044468689E1,5.461473465E0,1.081730270E1
4.397890428E0,2.204162025E1,6.426336765E0,1.203595161E1
4.399908961E0,2.275269699E1,6.866869926E0,1.257225227E1
4.401927527E0,2.395698166E1,7.597101212E0,1.352514458E1
4.403946127E0,2.476891518E1,8.140584946E0,1.430325985E1
4.405964727E0,2.502509308E1,8.324938774E0,1.462168884E1
4.407977193E0,2.525254250E1,8.509291649E0,1.512477112E1
4.409989659E0,2.508016014E1,8.451830864E0,1.539292145E1
4.412002159E0,2.485989380E1,8.339303970E0,1.543601704E1
4.414014692E0,2.417485237E1,8.004115105E0,1.533306599E1
4.416027192E0,2.320520210E1,7.534852028E0,1.503139687E1
4.418039692E0,2.264495850E1,7.269095421E0,1.478958225E1
4.420052158E0,2.144785690E1,6.708852291E0,1.419073296E1
4.422064491E0,2.019569016E1,6.191704750E0,1.349641418E1
4.424076757E0,1.895549393E1,5.720046997E0,1.272308731E1
4.426088990E0,1.835694313E1,5.511751652E0,1.231607246E1
4.428110423E0,1.722927475E1,5.162198067E0,1.149246788E1
4.430131889E0,1.624286270E1,4.901230335E0,1.066886234E1
4.432153355E0,1.534024906E1,4.702212334E0,9.850045204E0
4.434174788E0,1.493323421E1,4.623203278E0,9.457395554E0
4.436196221E0,1.417397308E1,4.486733913E0,8.664915085E0
4.438217654E0,1.351556778E1,4.390965939E0,7.937077999E0
4.440239120E0,1.296490192E1,4.326322556E0,7.249941826E0
4.442261953E0,1.274942303E1,4.299986362E0,6.912359715E0
4.444284886E0,1.240226364E1,4.288015366E0,6.227617741E0
4.446307852E0,1.223945808E1,4.276044369E0,5.890035629E0
4.448330885E0,1.195933723E1,4.237737179E0,5.238812447E0
4.450353985E0,1.171991634E1,4.225766182E0,4.654327869E0
4.452377118E0,1.160738945E1,4.225766182E0,4.371812344E0
4.454400218E0,1.142303562E1,4.230554581E0,3.871424198E0
4.456423318E0,1.126501846E1,4.237737179E0,3.454833031E0
4.458446484E0,1.110939503E1,4.268861771E0,3.126827478E0
4.460469617E0,1.103278065E1,4.292803764E0,2.997540474E0
4.463403617E0,1.080533123E1,4.350264549E0,2.748543501E0
4.465562374E0,1.073111153E1,4.359841347E0,2.688688517E0
4.467574374E0,1.055872917E1,4.345476151E0,2.604891539E0
4.469586374E0,1.034325027E1,4.292803764E0,2.559401512E0
4.471598374E0,1.013734913E1,4.261679173E0,2.537853718E0
4.473610374E0,1.000566864E1,4.182670593E0,2.511517525E0
4.475622124E0,9.711181641E0,4.046200752E0,2.489969730E0
4.477633924E0,9.450213432E0,3.859453201E0,2.477998734E0
4.479645590E0,9.313743591E0,3.746925592E0,2.492363930E0
4.481657161E0,9.009679794E0,3.500322819E0,2.530671120E0
4.483668786E0,8.696040154E0,3.251325846E0,2.597708941E0
4.485680452E0,8.540416718E0,3.155557871E0,2.645592928E0
4.487692152E0,8.212410927E0,2.995146275E0,2.767697096E0
4.489703879E0,7.884405613E0,2.853888512E0,2.935291290E0
4.491715629E0,7.726387978E0,2.791639090E0,3.031059265E0
4.493727398E0,7.405565262E0,2.662352324E0,3.213018656E0
4.495739183E0,7.151779652E0,2.573766708E0,3.368641853E0
4.497751049E0,7.022492886E0,2.528276920E0,3.452438831E0
4.499762986E0,6.792649269E0,2.422932148E0,3.612850428E0
4.501774986E0,6.610690117E0,2.339135170E0,3.768473387E0
4.503786930E0,6.464643955E0,2.291250944E0,3.837905407E0
4.505798824E0,6.392817974E0,2.226607561E0,3.969586372E0
4.507810674E0,6.251559734E0,2.159569979E0,4.134786129E0
4.509824435E0,6.141426563E0,2.102109194E0,4.309563160E0
4.511836298E0,6.095936775E0,2.070984364E0,4.386177540E0
4.513848167E0,6.057629585E0,2.015917778E0,4.527435303E0
4.515860042E0,6.055235386E0,2.011129379E0,4.635174274E0
4.517871922E0,6.045658588E0,2.020706177E0,4.673481941E0
4.519883806E0,6.095936775E0,2.044648170E0,4.745307922E0
4.521895731E0,6.160580158E0,2.087743998E0,4.759673119E0
4.523907659E0,6.210858345E0,2.116474390E0,4.752490520E0
4.525919590E0,6.342539787E0,2.209848166E0,4.692635536E0
4.527931523E0,6.522104740E0,2.319981337E0,4.577713490E0
4.529943489E0,6.603507519E0,2.379836559E0,4.486733913E0
4.531955455E0,6.814197540E0,2.540247917E0,4.307168961E0
4.533967421E0,7.020098686E0,2.679111719E0,4.101267338E0
4.535979387E0,7.257124424E0,2.829946518E0,3.909731388E0
4.537991353E0,7.360075474E0,2.904166698E0,3.821146011E0
4.540003319E0,7.544428825E0,3.023876667E0,3.675099611E0
4.542015319E0,7.752724171E0,3.129221678E0,3.591302633E0
4.544055819E0,7.925107002E0,3.236960649E0,3.538630009E0
4.546096319E0,8.083124161E0,3.323152065E0,3.517082214E0
4.548136852E0,8.140584946E0,3.361459255E0,3.512293816E0
4.550177385E0,8.260294914E0,3.416525841E0,3.519476414E0
4.552217951E0,8.365639687E0,3.452438831E0,3.550601006E0
4.554258517E0,8.415918350E0,3.469198227E0,3.572149038E0
4.556299083E0,8.523657799E0,3.521870613E0,3.622427225E0
4.558339649E0,8.633790970E0,3.581725836E0,3.667917013E0
4.560380182E0,8.753500938E0,3.660734415E0,3.722983599E0
4.562420715E0,8.861239433E0,3.727771997E0,3.768473387E0
4.564461281E0,8.923488617E0,3.763684988E0,3.794809580E0
4.566501881E0,9.028834343E0,3.804386616E0,3.840299606E0
4.568542514E0,9.081506729E0,3.833117008E0,3.854664803E0
4.570581847E0,9.172486305E0,3.878606796E0,3.890577793E0
4.572622547E0,9.249100685E0,3.904942989E0,3.950432777E0
4.574663213E0,9.287407875E0,3.909731388E0,3.983951569E0
4.576703879E0,9.361627579E0,3.924096584E0,4.031835556E0
4.578744579E0,9.419088364E0,3.924096584E0,4.108449936E0
4.580785345E0,9.428665161E0,3.936067581E0,4.153939724E0
4.582826078E0,9.428665161E0,3.924096584E0,4.292803764E0
4.584866778E0,9.435848236E0,3.950432777E0,4.458003521E0
4.586907444E0,9.466972351E0,3.969586372E0,4.627991676E0
4.588948077E0,9.474155426E0,3.988739967E0,4.726154327E0
4.590991677E0,9.464578629E0,3.988739967E0,4.949114323E0
4.593035343E0,9.455001831E0,3.979163170E0,5.162198067E0
4.595079043E0,9.450213432E0,3.960009575E0,5.267542839E0
4.597122809E0,9.435848236E0,3.928884983E0,5.466261864E0
4.599166609E0,9.378387451E0,3.916913986E0,5.641038418E0
4.601210509E0,9.354445457E0,3.912125587E0,5.734412193E0
4.603254475E0,9.273042679E0,3.885789394E0,5.894824028E0
4.605270008E0,9.208398819E0,3.849876404E0,6.031293392E0
4.607285574E0,9.158121109E0,3.828328609E0,6.076783180E0
4.609301140E0,9.124602318E0,3.818751812E0,6.146214962E0
4.611316706E0,9.047987938E0,3.842693806E0,6.189310551E0
4.613332272E0,9.009679794E0,3.857059002E0,6.191704750E0
4.615347838E0,8.992920876E0,3.885789394E0,6.191704750E0
4.617363438E0,8.957007408E0,3.943250179E0,6.153397560E0
4.619379038E0,8.921094894E0,3.983951569E0,6.083965778E0
4.621394738E0,8.921094894E0,3.991134167E0,6.040870190E0
4.623410438E0,8.923488617E0,4.043806553E0,5.906795025E0
4.625428104E0,8.928277016E0,4.070142746E0,5.861305237E0
4.627443804E0,8.925883293E0,4.079719543E0,5.808632374E0
4.629459570E0,8.947430611E0,4.094084740E0,5.712864399E0
4.631475303E0,8.997709274E0,4.151545525E0,5.624279022E0
4.633491003E0,9.062353134E0,4.185064793E0,5.540482044E0
4.635506769E0,9.105448723E0,4.230554581E0,5.509357452E0
4.637522569E0,9.167697906E0,4.295197964E0,5.439925671E0
4.639538335E0,9.241917610E0,4.362235546E0,5.377676487E0
4.641554035E0,9.275436401E0,4.410119534E0,5.351340294E0
4.643569701E0,9.323320389E0,4.479551315E0,5.291484833E0
4.645585367E0,9.349657059E0,4.560954094E0,5.224447250E0
4.647601067E0,9.352050781E0,4.592078686E0,5.186140060E0
4.649616800E0,9.349657059E0,4.647145271E0,5.099948883E0
4.651629533E0,9.330503464E0,4.695029736E0,5.016151905E0
4.653642199E0,9.316138268E0,4.707000732E0,4.975450516E0
4.655654899E0,9.268254280E0,4.718971729E0,4.922778130E0
4.657667599E0,9.227552414E0,4.709394932E0,4.891354084E0
4.659680265E0,9.210793495E0,4.716577530E0,4.884171486E0
4.661692931E0,9.150938034E0,4.709394932E0,4.898836136E0
4.663705531E0,9.062353134E0,4.716577530E0,4.925172329E0
4.665717997E0,8.964190483E0,4.718971729E0,4.994604111E0
4.667730430E0,8.925883293E0,4.692635536E0,5.020940304E0
4.669742863E0,8.851662636E0,4.671087742E0,5.061641693E0
4.671764563E0,8.782231331E0,4.644751072E0,5.126285076E0
4.673786329E0,8.684068680E0,4.625597477E0,5.195716858E0
4.675808162E0,8.636184692E0,4.630385876E0,5.222053051E0
4.677830028E0,8.549993515E0,4.611232281E0,5.269937038E0
4.679851894E0,8.430283546E0,4.620809078E0,5.313032627E0
4.681873660E0,8.394370079E0,4.616020679E0,5.339369297E0
4.683895393E0,8.298602104E0,4.553771496E0,5.380070686E0
4.685915193E0,8.267477989E0,4.546588898E0,5.394435883E0
4.687936959E0,8.233959198E0,4.548983097E0,5.413589478E0
4.689958659E0,8.159738541E0,4.546588898E0,5.435137272E0
4.691980425E0,8.135796547E0,4.544194698E0,5.471050262E0
4.694002225E0,8.111854553E0,4.556165695E0,5.485415459E0
4.696023991E0,8.061576843E0,4.577713490E0,5.504569054E0
4.698045757E0,7.994538784E0,4.618414879E0,5.526116848E0
4.700067557E0,7.970596790E0,4.635174274E0,5.538087845E0
4.702089357E0,7.956231594E0,4.683058739E0,5.538087845E0
4.704111223E0,7.913136005E0,4.742913723E0,5.509357452E0
4.706161589E0,7.891588211E0,4.817133904E0,5.499780655E0
4.708211989E0,7.891588211E0,4.886565685E0,5.471050262E0
4.710262422E0,7.889194012E0,4.946720123E0,5.437531471E0
4.712312888E0,7.898770809E0,4.975450516E0,5.404012680E0
4.714363321E0,7.898770809E0,5.044882298E0,5.353734493E0
4.716413687E0,7.903559208E0,5.135861874E0,5.289090633E0
4.718464053E0,7.903559208E0,5.190928459E0,5.265148640E0
4.720514453E0,7.917924404E0,5.293879032E0,5.212476254E0
4.722564786E0,7.922712803E0,5.384859085E0,5.162198067E0
4.724615086E0,7.925107002E0,5.490203857E0,5.121496677E0
4.726665486E0,7.941866398E0,5.552453041E0,5.090372086E0
4.728715886E0,7.968202591E0,5.645826817E0,5.052064896E0
4.730766286E0,7.999327183E0,5.753565788E0,4.996998310E0
4.732807452E0,8.008903503E0,5.791872978E0,4.961085320E0
4.734848518E0,8.025663376E0,5.844545841E0,4.903624535E0
4.736889618E0,8.071153641E0,5.858911037E0,4.824316502E0
4.738930718E0,8.104672432E0,5.856516838E0,4.783615112E0
4.740971784E0,8.171710014E0,5.878064632E0,4.709394932E0
4.743012884E0,8.260294914E0,5.911583424E0,4.596867085E0
4.745054017E0,8.377611160E0,5.988197803E0,4.474762917E0
4.747095083E0,8.432677269E0,6.021716595E0,4.417302132E0
4.749136183E0,8.561964989E0,6.107907772E0,4.280832767E0
4.751177249E0,8.614637375E0,6.143820763E0,4.213795185E0
4.753219782E0,8.712799072E0,6.225223541E0,4.094084740E0
4.755260748E0,8.770259857E0,6.306626320E0,4.010287762E0
4.757301814E0,8.770259857E0,6.349722385E0,3.962403774E0
4.759342847E0,8.765471458E0,6.364087582E0,3.933673382E0
4.761383880E0,8.717587471E0,6.383241177E0,3.921702385E0
4.763424946E0,8.660126686E0,6.400000572E0,3.892971992E0
4.765466046E0,8.631396294E0,6.385635376E0,3.871424198E0
4.767478746E0,8.585906982E0,6.335357189E0,3.888183594E0
4.769491512E0,8.511686325E0,6.256348133E0,3.914519787E0
4.771504245E0,8.459013939E0,6.208464146E0,3.936067581E0
